split,array_index,source_index,case_id,group,group_id
train,3360,3280,4281,diagonal,1
train,3361,3419,4420,diagonal,1
train,3362,3304,4305,diagonal,1
train,3363,3925,4926,diagonal,1
train,3364,5253,6254,diagonal,1
train,3365,5908,6909,diagonal,1
train,3366,3550,4551,diagonal,1
train,3367,5439,6440,diagonal,1
train,3368,5237,6238,diagonal,1
train,3369,4258,5259,diagonal,1
train,3370,4482,5483,diagonal,1
train,3371,5441,6442,diagonal,1
train,3372,4290,5291,diagonal,1
train,3373,4408,5409,diagonal,1
train,3374,5781,6782,diagonal,1
train,3375,5479,6480,diagonal,1
train,3376,5610,6611,diagonal,1
train,3377,5309,6310,diagonal,1
train,3378,4963,5964,diagonal,1
train,3379,5590,6591,diagonal,1
train,3380,5776,6777,diagonal,1
train,3381,4710,5711,diagonal,1
train,3382,3871,4872,diagonal,1
train,3383,3192,4193,diagonal,1
train,3384,5488,6489,diagonal,1
train,3385,4267,5268,diagonal,1
train,3386,4532,5533,diagonal,1
train,3387,3219,4220,diagonal,1
train,3388,4096,5097,diagonal,1
train,3389,4238,5239,diagonal,1
train,3390,4436,5437,diagonal,1
train,3391,4023,5024,diagonal,1
train,3392,3208,4209,diagonal,1
train,3393,4716,5717,diagonal,1
train,3394,5644,6645,diagonal,1
train,3395,3266,4267,diagonal,1
train,3396,5257,6258,diagonal,1
train,3397,3968,4969,diagonal,1
train,3398,3623,4624,diagonal,1
train,3399,4539,5540,diagonal,1
train,3400,4158,5159,diagonal,1
train,3401,3528,4529,diagonal,1
train,3402,4914,5915,diagonal,1
train,3403,4423,5424,diagonal,1
train,3404,3400,4401,diagonal,1
train,3405,5547,6548,diagonal,1
train,3406,5410,6411,diagonal,1
train,3407,3716,4717,diagonal,1
train,3408,4166,5167,diagonal,1
train,3409,4934,5935,diagonal,1
train,3410,4427,5428,diagonal,1
train,3411,3493,4494,diagonal,1
train,3412,5803,6804,diagonal,1
train,3413,3659,4660,diagonal,1
train,3414,3371,4372,diagonal,1
train,3415,4933,5934,diagonal,1
train,3416,5667,6668,diagonal,1
train,3417,5059,6060,diagonal,1
train,3418,3374,4375,diagonal,1
train,3419,3199,4200,diagonal,1
train,3420,3378,4379,diagonal,1
train,3421,5248,6249,diagonal,1
train,3422,5761,6762,diagonal,1
train,3423,4473,5474,diagonal,1
train,3424,4699,5700,diagonal,1
train,3425,4717,5718,diagonal,1
train,3426,3780,4781,diagonal,1
train,3427,4874,5875,diagonal,1
train,3428,4031,5032,diagonal,1
train,3429,3425,4426,diagonal,1
train,3430,3555,4556,diagonal,1
train,3431,4696,5697,diagonal,1
train,3432,5872,6873,diagonal,1
train,3433,3453,4454,diagonal,1
train,3434,4370,5371,diagonal,1
train,3435,5930,6931,diagonal,1
train,3436,5866,6867,diagonal,1
train,3437,3899,4900,diagonal,1
train,3438,5064,6065,diagonal,1
train,3439,5374,6375,diagonal,1
train,3440,4063,5064,diagonal,1
train,3441,4036,5037,diagonal,1
train,3442,3476,4477,diagonal,1
train,3443,4688,5689,diagonal,1
train,3444,3797,4798,diagonal,1
train,3445,5128,6129,diagonal,1
train,3446,5450,6451,diagonal,1
train,3447,4200,5201,diagonal,1
train,3448,4660,5661,diagonal,1
train,3449,3802,4803,diagonal,1
train,3450,4626,5627,diagonal,1
train,3451,4705,5706,diagonal,1
train,3452,4239,5240,diagonal,1
train,3453,5281,6282,diagonal,1
train,3454,4257,5258,diagonal,1
train,3455,4875,5876,diagonal,1
train,3456,5904,6905,diagonal,1
train,3457,3349,4350,diagonal,1
train,3458,4902,5903,diagonal,1
train,3459,4998,5999,diagonal,1
train,3460,4552,5553,diagonal,1
train,3461,5669,6670,diagonal,1
train,3462,4244,5245,diagonal,1
train,3463,5188,6189,diagonal,1
train,3464,4119,5120,diagonal,1
train,3465,5858,6859,diagonal,1
train,3466,5700,6701,diagonal,1
train,3467,5035,6036,diagonal,1
train,3468,4936,5937,diagonal,1
train,3469,5788,6789,diagonal,1
train,3470,4665,5666,diagonal,1
train,3471,5321,6322,diagonal,1
train,3472,3939,4940,diagonal,1
train,3473,5408,6409,diagonal,1
train,3474,3910,4911,diagonal,1
train,3475,5116,6117,diagonal,1
train,3476,4262,5263,diagonal,1
train,3477,5270,6271,diagonal,1
train,3478,4480,5481,diagonal,1
train,3479,4867,5868,diagonal,1
train,3480,3563,4564,diagonal,1
train,3481,4288,5289,diagonal,1
train,3482,5405,6406,diagonal,1
train,3483,3690,4691,diagonal,1
train,3484,3551,4552,diagonal,1
train,3485,4383,5384,diagonal,1
train,3486,5006,6007,diagonal,1
train,3487,4097,5098,diagonal,1
train,3488,4916,5917,diagonal,1
train,3489,4917,5918,diagonal,1
train,3490,4174,5175,diagonal,1
train,3491,5485,6486,diagonal,1
train,3492,4268,5269,diagonal,1
train,3493,5675,6676,diagonal,1
train,3494,3360,4361,diagonal,1
train,3495,3260,4261,diagonal,1
train,3496,5585,6586,diagonal,1
train,3497,3863,4864,diagonal,1
train,3498,5366,6367,diagonal,1
train,3499,5087,6088,diagonal,1
train,3500,4168,5169,diagonal,1
train,3501,4684,5685,diagonal,1
train,3502,3189,4190,diagonal,1
train,3503,3522,4523,diagonal,1
train,3504,3718,4719,diagonal,1
train,3505,4736,5737,diagonal,1
train,3506,3418,4419,diagonal,1
train,3507,4438,5439,diagonal,1
train,3508,4857,5858,diagonal,1
train,3509,4833,5834,diagonal,1
train,3510,4227,5228,diagonal,1
train,3511,5782,6783,diagonal,1
train,3512,3909,4910,diagonal,1
train,3513,3005,4006,diagonal,1
train,3514,3612,4613,diagonal,1
train,3515,4889,5890,diagonal,1
train,3516,4433,5434,diagonal,1
train,3517,3872,4873,diagonal,1
train,3518,4142,5143,diagonal,1
train,3519,4911,5912,diagonal,1
train,3520,3941,4942,diagonal,1
train,3521,3036,4037,diagonal,1
train,3522,5200,6201,diagonal,1
train,3523,5534,6535,diagonal,1
train,3524,5431,6432,diagonal,1
train,3525,4715,5716,diagonal,1
train,3526,3023,4024,diagonal,1
train,3527,5947,6948,diagonal,1
train,3528,5573,6574,diagonal,1
train,3529,5287,6288,diagonal,1
train,3530,4616,5617,diagonal,1
train,3531,5130,6131,diagonal,1
train,3532,5553,6554,diagonal,1
train,3533,3808,4809,diagonal,1
train,3534,3019,4020,diagonal,1
train,3535,3156,4157,diagonal,1
train,3536,5069,6070,diagonal,1
train,3537,4828,5829,diagonal,1
train,3538,3152,4153,diagonal,1
train,3539,5274,6275,diagonal,1
train,3540,5636,6637,diagonal,1
train,3541,3662,4663,diagonal,1
train,3542,3757,4758,diagonal,1
train,3543,3986,4987,diagonal,1
train,3544,4488,5489,diagonal,1
train,3545,3534,4535,diagonal,1
train,3546,5698,6699,diagonal,1
train,3547,3062,4063,diagonal,1
train,3548,3684,4685,diagonal,1
train,3549,5170,6171,diagonal,1
train,3550,5658,6659,diagonal,1
train,3551,5809,6810,diagonal,1
train,3552,5551,6552,diagonal,1
train,3553,3701,4702,diagonal,1
train,3554,4417,5418,diagonal,1
train,3555,3826,4827,diagonal,1
train,3556,3920,4921,diagonal,1
train,3557,4164,5165,diagonal,1
train,3558,4019,5020,diagonal,1
train,3559,5212,6213,diagonal,1
train,3560,4740,5741,diagonal,1
train,3561,3127,4128,diagonal,1
train,3562,4146,5147,diagonal,1
train,3563,5674,6675,diagonal,1
train,3564,3906,4907,diagonal,1
train,3565,4809,5810,diagonal,1
train,3566,5268,6269,diagonal,1
train,3567,5567,6568,diagonal,1
train,3568,4319,5320,diagonal,1
train,3569,4578,5579,diagonal,1
train,3570,4587,5588,diagonal,1
train,3571,5111,6112,diagonal,1
train,3572,3010,4011,diagonal,1
train,3573,4225,5226,diagonal,1
train,3574,3223,4224,diagonal,1
train,3575,4462,5463,diagonal,1
train,3576,3136,4137,diagonal,1
train,3577,3277,4278,diagonal,1
train,3578,4713,5714,diagonal,1
train,3579,3098,4099,diagonal,1
train,3580,3462,4463,diagonal,1
train,3581,5480,6481,diagonal,1
train,3582,4562,5563,diagonal,1
train,3583,5874,6875,diagonal,1
train,3584,4359,5360,diagonal,1
train,3585,3362,4363,diagonal,1
train,3586,3520,4521,diagonal,1
train,3587,4329,5330,diagonal,1
train,3588,5178,6179,diagonal,1
train,3589,5472,6473,diagonal,1
train,3590,3282,4283,diagonal,1
train,3591,5491,6492,diagonal,1
train,3592,4426,5427,diagonal,1
train,3593,3234,4235,diagonal,1
train,3594,4009,5010,diagonal,1
train,3595,4672,5673,diagonal,1
train,3596,5159,6160,diagonal,1
train,3597,3959,4960,diagonal,1
train,3598,3561,4562,diagonal,1
train,3599,4154,5155,diagonal,1
train,3600,3117,4118,diagonal,1
train,3601,5456,6457,diagonal,1
train,3602,5988,6989,diagonal,1
train,3603,5036,6037,diagonal,1
train,3604,3497,4498,diagonal,1
train,3605,5773,6774,diagonal,1
train,3606,5373,6374,diagonal,1
train,3607,3653,4654,diagonal,1
train,3608,4561,5562,diagonal,1
train,3609,5502,6503,diagonal,1
train,3610,3473,4474,diagonal,1
train,3611,5123,6124,diagonal,1
train,3612,3392,4393,diagonal,1
train,3613,3456,4457,diagonal,1
train,3614,3186,4187,diagonal,1
train,3615,3145,4146,diagonal,1
train,3616,3778,4779,diagonal,1
train,3617,4654,5655,diagonal,1
train,3618,3783,4784,diagonal,1
train,3619,3332,4333,diagonal,1
train,3620,4719,5720,diagonal,1
train,3621,3711,4712,diagonal,1
train,3622,5899,6900,diagonal,1
train,3623,3039,4040,diagonal,1
train,3624,3245,4246,diagonal,1
train,3625,4585,5586,diagonal,1
train,3626,4481,5482,diagonal,1
train,3627,3543,4544,diagonal,1
train,3628,4453,5454,diagonal,1
train,3629,3429,4430,diagonal,1
train,3630,5174,6175,diagonal,1
train,3631,4678,5679,diagonal,1
train,3632,5913,6914,diagonal,1
train,3633,3864,4865,diagonal,1
train,3634,4336,5337,diagonal,1
train,3635,3521,4522,diagonal,1
train,3636,4454,5455,diagonal,1
train,3637,3335,4336,diagonal,1
train,3638,3341,4342,diagonal,1
train,3639,5390,6391,diagonal,1
train,3640,3866,4867,diagonal,1
train,3641,3383,4384,diagonal,1
train,3642,3390,4391,diagonal,1
train,3643,3564,4565,diagonal,1
train,3644,4091,5092,diagonal,1
train,3645,5127,6128,diagonal,1
train,3646,4847,5848,diagonal,1
train,3647,4806,5807,diagonal,1
train,3648,3417,4418,diagonal,1
train,3649,4977,5978,diagonal,1
train,3650,5813,6814,diagonal,1
train,3651,5424,6425,diagonal,1
train,3652,5625,6626,diagonal,1
train,3653,3172,4173,diagonal,1
train,3654,3604,4605,diagonal,1
train,3655,4830,5831,diagonal,1
train,3656,3828,4829,diagonal,1
train,3657,4210,5211,diagonal,1
train,3658,5805,6806,diagonal,1
train,3659,5482,6483,diagonal,1
train,3660,4517,5518,diagonal,1
train,3661,4636,5637,diagonal,1
train,3662,3016,4017,diagonal,1
train,3663,4439,5440,diagonal,1
train,3664,5755,6756,diagonal,1
train,3665,5045,6046,diagonal,1
train,3666,5932,6933,diagonal,1
train,3667,5588,6589,diagonal,1
train,3668,5226,6227,diagonal,1
train,3669,4381,5382,diagonal,1
train,3670,5416,6417,diagonal,1
train,3671,5953,6954,diagonal,1
train,3672,5150,6151,diagonal,1
train,3673,5050,6051,diagonal,1
train,3674,4007,5008,diagonal,1
train,3675,4968,5969,diagonal,1
train,3676,5920,6921,diagonal,1
train,3677,5825,6826,diagonal,1
train,3678,4693,5694,diagonal,1
train,3679,4087,5088,diagonal,1
train,3680,4964,5965,diagonal,1
train,3681,3656,4657,diagonal,1
train,3682,4080,5081,diagonal,1
train,3683,3275,4276,diagonal,1
train,3684,5993,6994,diagonal,1
train,3685,4206,5207,diagonal,1
train,3686,4878,5879,diagonal,1
train,3687,3248,4249,diagonal,1
train,3688,4804,5805,diagonal,1
train,3689,3469,4470,diagonal,1
train,3690,4418,5419,diagonal,1
train,3691,3243,4244,diagonal,1
train,3692,4661,5662,diagonal,1
train,3693,3090,4091,diagonal,1
train,3694,5649,6650,diagonal,1
train,3695,3246,4247,diagonal,1
train,3696,4549,5550,diagonal,1
train,3697,5562,6563,diagonal,1
train,3698,3063,4064,diagonal,1
train,3699,4723,5724,diagonal,1
train,3700,3293,4294,diagonal,1
train,3701,4310,5311,diagonal,1
train,3702,4541,5542,diagonal,1
train,3703,3489,4490,diagonal,1
train,3704,5124,6125,diagonal,1
train,3705,4193,5194,diagonal,1
train,3706,5227,6228,diagonal,1
train,3707,4075,5076,diagonal,1
train,3708,4538,5539,diagonal,1
train,3709,5022,6023,diagonal,1
train,3710,4167,5168,diagonal,1
train,3711,3949,4950,diagonal,1
train,3712,4181,5182,diagonal,1
train,3713,5652,6653,diagonal,1
train,3714,4025,5026,diagonal,1
train,3715,5419,6420,diagonal,1
train,3716,4535,5536,diagonal,1
train,3717,4382,5383,diagonal,1
train,3718,5311,6312,diagonal,1
train,3719,5396,6397,diagonal,1
train,3720,4818,5819,diagonal,1
train,3721,4709,5710,diagonal,1
train,3722,5102,6103,diagonal,1
train,3723,4921,5922,diagonal,1
train,3724,5639,6640,diagonal,1
train,3725,4005,5006,diagonal,1
train,3726,3420,4421,diagonal,1
train,3727,3927,4928,diagonal,1
train,3728,4962,5963,diagonal,1
train,3729,5306,6307,diagonal,1
train,3730,5676,6677,diagonal,1
train,3731,5557,6558,diagonal,1
train,3732,3769,4770,diagonal,1
train,3733,5864,6865,diagonal,1
train,3734,3468,4469,diagonal,1
train,3735,3226,4227,diagonal,1
train,3736,3646,4647,diagonal,1
train,3737,3113,4114,diagonal,1
train,3738,5037,6038,diagonal,1
train,3739,4116,5117,diagonal,1
train,3740,5877,6878,diagonal,1
train,3741,4325,5326,diagonal,1
train,3742,5598,6599,diagonal,1
train,3743,5455,6456,diagonal,1
train,3744,4229,5230,diagonal,1
train,3745,3242,4243,diagonal,1
train,3746,4871,5872,diagonal,1
train,3747,3166,4167,diagonal,1
train,3748,5079,6080,diagonal,1
train,3749,4309,5310,diagonal,1
train,3750,3334,4335,diagonal,1
train,3751,4893,5894,diagonal,1
train,3752,5527,6528,diagonal,1
train,3753,4457,5458,diagonal,1
train,3754,5846,6847,diagonal,1
train,3755,5233,6234,diagonal,1
train,3756,4495,5496,diagonal,1
train,3757,4351,5352,diagonal,1
train,3758,5607,6608,diagonal,1
train,3759,3500,4501,diagonal,1
train,3760,5720,6721,diagonal,1
train,3761,4276,5277,diagonal,1
train,3762,4907,5908,diagonal,1
train,3763,4071,5072,diagonal,1
train,3764,5915,6916,diagonal,1
train,3765,4235,5236,diagonal,1
train,3766,5330,6331,diagonal,1
train,3767,4896,5897,diagonal,1
train,3768,5896,6897,diagonal,1
train,3769,4278,5279,diagonal,1
train,3770,4930,5931,diagonal,1
train,3771,4845,5846,diagonal,1
train,3772,4745,5746,diagonal,1
train,3773,4861,5862,diagonal,1
train,3774,4872,5873,diagonal,1
train,3775,5820,6821,diagonal,1
train,3776,4615,5616,diagonal,1
train,3777,3790,4791,diagonal,1
train,3778,3477,4478,diagonal,1
train,3779,4429,5430,diagonal,1
train,3780,5273,6274,diagonal,1
train,3781,4996,5997,diagonal,1
train,3782,3878,4879,diagonal,1
train,3783,5286,6287,diagonal,1
train,3784,4885,5886,diagonal,1
train,3785,5019,6020,diagonal,1
train,3786,4451,5452,diagonal,1
train,3787,4378,5379,diagonal,1
train,3788,3996,4997,diagonal,1
train,3789,5115,6116,diagonal,1
train,3790,4770,5771,diagonal,1
train,3791,4891,5892,diagonal,1
train,3792,4055,5056,diagonal,1
train,3793,4901,5902,diagonal,1
train,3794,3381,4382,diagonal,1
train,3795,5609,6610,diagonal,1
train,3796,4563,5564,diagonal,1
train,3797,5258,6259,diagonal,1
train,3798,4766,5767,diagonal,1
train,3799,4627,5628,diagonal,1
train,3800,5769,6770,diagonal,1
train,3801,5924,6925,diagonal,1
train,3802,5923,6924,diagonal,1
train,3803,4516,5517,diagonal,1
train,3804,5256,6257,diagonal,1
train,3805,4180,5181,diagonal,1
train,3806,3942,4943,diagonal,1
train,3807,5402,6403,diagonal,1
train,3808,5602,6603,diagonal,1
train,3809,3331,4332,diagonal,1
train,3810,3809,4810,diagonal,1
train,3811,5570,6571,diagonal,1
train,3812,5648,6649,diagonal,1
train,3813,4466,5467,diagonal,1
train,3814,5797,6798,diagonal,1
train,3815,5160,6161,diagonal,1
train,3816,3938,4939,diagonal,1
train,3817,4095,5096,diagonal,1
train,3818,4407,5408,diagonal,1
train,3819,3530,4531,diagonal,1
train,3820,3755,4756,diagonal,1
train,3821,3592,4593,diagonal,1
train,3822,3338,4339,diagonal,1
train,3823,3861,4862,diagonal,1
train,3824,5622,6623,diagonal,1
train,3825,5606,6607,diagonal,1
train,3826,3085,4086,diagonal,1
train,3827,3007,4008,diagonal,1
train,3828,4497,5498,diagonal,1
train,3829,3265,4266,diagonal,1
train,3830,5119,6120,diagonal,1
train,3831,4763,5764,diagonal,1
train,3832,3474,4475,diagonal,1
train,3833,4599,5600,diagonal,1
train,3834,3896,4897,diagonal,1
train,3835,3546,4547,diagonal,1
train,3836,4289,5290,diagonal,1
train,3837,4844,5845,diagonal,1
train,3838,5151,6152,diagonal,1
train,3839,4625,5626,diagonal,1
train,3840,4753,5754,diagonal,1
train,3841,3519,4520,diagonal,1
train,3842,5428,6429,diagonal,1
train,3843,3278,4279,diagonal,1
train,3844,4528,5529,diagonal,1
train,3845,3034,4035,diagonal,1
train,3846,3008,4009,diagonal,1
train,3847,3610,4611,diagonal,1
train,3848,4774,5775,diagonal,1
train,3849,3763,4764,diagonal,1
train,3850,5110,6111,diagonal,1
train,3851,4508,5509,diagonal,1
train,3852,3926,4927,diagonal,1
train,3853,3238,4239,diagonal,1
train,3854,4068,5069,diagonal,1
train,3855,3617,4618,diagonal,1
train,3856,3517,4518,diagonal,1
train,3857,5044,6045,diagonal,1
train,3858,5854,6855,diagonal,1
train,3859,4673,5674,diagonal,1
train,3860,5048,6049,diagonal,1
train,3861,5017,6018,diagonal,1
train,3862,4628,5629,diagonal,1
train,3863,3021,4022,diagonal,1
train,3864,3020,4021,diagonal,1
train,3865,5907,6908,diagonal,1
train,3866,3782,4783,diagonal,1
train,3867,5927,6928,diagonal,1
train,3868,5292,6293,diagonal,1
train,3869,4177,5178,diagonal,1
train,3870,3329,4330,diagonal,1
train,3871,4479,5480,diagonal,1
train,3872,4597,5598,diagonal,1
train,3873,4624,5625,diagonal,1
train,3874,3487,4488,diagonal,1
train,3875,5963,6964,diagonal,1
train,3876,5021,6022,diagonal,1
train,3877,3642,4643,diagonal,1
train,3878,3352,4353,diagonal,1
train,3879,3488,4489,diagonal,1
train,3880,3398,4399,diagonal,1
train,3881,4584,5585,diagonal,1
train,3882,5839,6840,diagonal,1
train,3883,4161,5162,diagonal,1
train,3884,4204,5205,diagonal,1
train,3885,3739,4740,diagonal,1
train,3886,4356,5357,diagonal,1
train,3887,5799,6800,diagonal,1
train,3888,4781,5782,diagonal,1
train,3889,5941,6942,diagonal,1
train,3890,5784,6785,diagonal,1
train,3891,4324,5325,diagonal,1
train,3892,3781,4782,diagonal,1
train,3893,5554,6555,diagonal,1
train,3894,5010,6011,diagonal,1
train,3895,5464,6465,diagonal,1
train,3896,4047,5048,diagonal,1
train,3897,3837,4838,diagonal,1
train,3898,5600,6601,diagonal,1
train,3899,5653,6654,diagonal,1
train,3900,4681,5682,diagonal,1
train,3901,4813,5814,diagonal,1
train,3902,3742,4743,diagonal,1
train,3903,3580,4581,diagonal,1
train,3904,4722,5723,diagonal,1
train,3905,5764,6765,diagonal,1
train,3906,4641,5642,diagonal,1
train,3907,5836,6837,diagonal,1
train,3908,4945,5946,diagonal,1
train,3909,5359,6360,diagonal,1
train,3910,4293,5294,diagonal,1
train,3911,4526,5527,diagonal,1
train,3912,5095,6096,diagonal,1
train,3913,5176,6177,diagonal,1
train,3914,5440,6441,diagonal,1
train,3915,4430,5431,diagonal,1
train,3916,5552,6553,diagonal,1
train,3917,5687,6688,diagonal,1
train,3918,4386,5387,diagonal,1
train,3919,4464,5465,diagonal,1
train,3920,5541,6542,diagonal,1
train,3921,3744,4745,diagonal,1
train,3922,5828,6829,diagonal,1
train,3923,5015,6016,diagonal,1
train,3924,3553,4554,diagonal,1
train,3925,3979,4980,diagonal,1
train,3926,4173,5174,diagonal,1
train,3927,3651,4652,diagonal,1
train,3928,5592,6593,diagonal,1
train,3929,3951,4952,diagonal,1
train,3930,4141,5142,diagonal,1
train,3931,4803,5804,diagonal,1
train,3932,5772,6773,diagonal,1
train,3933,3988,4989,diagonal,1
train,3934,3850,4851,diagonal,1
train,3935,3950,4951,diagonal,1
train,3936,4642,5643,diagonal,1
train,3937,4904,5905,diagonal,1
train,3938,4456,5457,diagonal,1
train,3939,3640,4641,diagonal,1
train,3940,4195,5196,diagonal,1
train,3941,3457,4458,diagonal,1
train,3942,4493,5494,diagonal,1
train,3943,3605,4606,diagonal,1
train,3944,5468,6469,diagonal,1
train,3945,3388,4389,diagonal,1
train,3946,5249,6250,diagonal,1
train,3947,5965,6966,diagonal,1
train,3948,3955,4956,diagonal,1
train,3949,3608,4609,diagonal,1
train,3950,5811,6812,diagonal,1
train,3951,3754,4755,diagonal,1
train,3952,5791,6792,diagonal,1
train,3953,5201,6202,diagonal,1
train,3954,3856,4857,diagonal,1
train,3955,5243,6244,diagonal,1
train,3956,4012,5013,diagonal,1
train,3957,5302,6303,diagonal,1
train,3958,5654,6655,diagonal,1
train,3959,4345,5346,diagonal,1
train,3960,4939,5940,diagonal,1
train,3961,5722,6723,diagonal,1
train,3962,3677,4678,diagonal,1
train,3963,3883,4884,diagonal,1
train,3964,3602,4603,diagonal,1
train,3965,3110,4111,diagonal,1
train,3966,5766,6767,diagonal,1
train,3967,4099,5100,diagonal,1
train,3968,3496,4497,diagonal,1
train,3969,5164,6165,diagonal,1
train,3970,5882,6883,diagonal,1
train,3971,3590,4591,diagonal,1
train,3972,4398,5399,diagonal,1
train,3973,5710,6711,diagonal,1
train,3974,4951,5952,diagonal,1
train,3975,4926,5927,diagonal,1
train,3976,4721,5722,diagonal,1
train,3977,3376,4377,diagonal,1
train,3978,3901,4902,diagonal,1
train,3979,4622,5623,diagonal,1
train,3980,5771,6772,diagonal,1
train,3981,4853,5854,diagonal,1
